MinTemp,MaxTemp,WindGustDir,WindGustSpeed,Humidity,Pressure,Temp,Hour,Month,RainTomorrow
26.0,33.0,W,20.5,89.39,1009.0,27.3,8,7,Yes
26.0,33.0,WNW,28.4,79.2,1008.0,30.0,9,7,Yes
26.0,33.0,WNW,38.5,79.1,1008.2,29.8,10,7,Yes
26.0,33.0,NW,42.1,79.2,1008.0,30.0,11,7,Yes
26.0,33.0,W,43.6,70.48,1007.0,31.0,12,7,Yes
26.0,33.0,W,47.9,70.31,1006.0,31.0,13,7,Yes
26.0,33.0,W,40.7,62.93,1005.0,33.0,14,7,Yes
26.0,33.0,WNW,42.5,55.81,1004.0,33.0,15,7,Yes
26.0,33.0,WNW,29.9,60.67,1004.2,31.7,16,7,Yes
26.0,33.0,WNW,20.9,62.5,1005.0,31.0,17,7,Yes
26.0,33.0,WSW,15.1,74.63,1005.0,30.0,18,7,Yes
26.0,33.0,WNW,12.2,75.14,1005.2,29.8,19,7,Yes
26.0,33.0,WSW,13.7,74.47,1006.0,29.0,20,7,Yes
26.0,33.0,WSW,13.7,83.79,1006.0,28.0,21,7,Yes
26.0,33.0,NW,13.3,83.85,1006.1,27.9,22,7,Yes
26.0,33.0,WSW,11.5,83.79,1007.0,28.0,23,7,Yes
26.0,31.0,WSW,13.3,88.84,1006.0,27.0,0,7,Yes
26.0,31.0,NW,15.8,89.12,1005.1,27.0,1,7,Yes
26.0,31.0,WSW,9.4,88.84,1005.0,27.0,2,7,Yes
26.0,31.0,WSW,13.0,94.27,1004.0,27.0,3,7,Yes
26.0,31.0,NW,14.8,93.75,1004.1,26.9,4,7,Yes
26.0,31.0,WSW,16.2,94.27,1005.0,27.0,5,7,Yes
26.0,31.0,WSW,16.6,94.27,1005.0,27.0,6,7,Yes
26.0,31.0,WNW,19.4,89.12,1005.1,27.9,7,7,Yes
26.0,31.0,WSW,25.2,83.9,1005.0,29.0,8,7,Yes
26.0,31.0,WSW,43.6,70.48,1005.0,31.0,9,7,Yes
26.0,31.0,WSW,49.3,70.59,1005.0,31.0,10,7,Yes
26.0,31.0,WSW,44.6,94.23,1005.0,26.0,11,7,Yes
26.0,31.0,W,51.8,88.76,1005.0,26.0,12,7,Yes
26.0,31.0,WSW,52.2,84.88,1004.0,26.8,13,7,Yes
26.0,31.0,WSW,51.1,83.79,1003.0,28.0,14,7,Yes
26.0,31.0,WSW,43.9,79.06,1002.0,29.0,15,7,Yes
26.0,31.0,SW,29.5,75.57,1002.2,29.9,16,7,Yes
26.0,31.0,WSW,28.1,83.9,1003.0,29.0,17,7,Yes
26.0,31.0,WSW,28.1,83.79,1004.0,28.0,18,7,Yes
26.0,31.0,WSW,25.2,79.62,1004.1,27.9,19,7,Yes
26.0,31.0,W,21.6,83.68,1004.0,27.0,20,7,Yes
26.0,31.0,W,23.0,83.68,1005.0,27.0,21,7,Yes
26.0,31.0,WSW,23.4,84.35,1005.1,26.9,22,7,Yes
26.0,31.0,SW,23.0,88.84,1006.0,27.0,23,7,Yes
24.0,31.0,WSW,22.7,88.84,1005.0,27.0,0,7,Yes
24.0,31.0,WSW,23.0,98.97,1005.0,26.0,1,7,Yes
24.0,31.0,WSW,22.3,100.0,1004.0,26.0,2,7,Yes
24.0,31.0,WSW,23.4,100.0,1004.0,26.0,3,7,Yes
24.0,31.0,WNW,31.7,93.33,1004.1,26.0,4,7,Yes
24.0,31.0,WSW,33.5,88.76,1004.0,26.0,5,7,Yes
24.0,31.0,SW,24.1,88.76,1004.0,26.0,6,7,Yes
24.0,31.0,NW,20.9,89.26,1005.2,26.0,7,7,Yes
24.0,31.0,WSW,21.6,78.78,1005.0,27.0,8,7,Yes
24.0,31.0,WSW,27.4,74.47,1005.0,29.0,9,7,Yes
24.0,31.0,W,29.9,74.38,1006.0,29.9,10,7,Yes
24.0,31.0,WSW,45.0,70.48,1005.0,31.0,11,7,Yes
24.0,31.0,W,44.6,100.0,1006.0,24.0,12,7,Yes
24.0,31.0,W,56.5,99.2,1005.1,24.0,13,7,Yes
24.0,31.0,WSW,47.2,94.19,1004.0,25.0,14,7,Yes
24.0,31.0,W,31.7,94.23,1004.0,26.0,15,7,Yes
24.0,31.0,WSW,29.5,89.47,1003.1,25.9,16,7,Yes
24.0,31.0,WSW,26.6,88.84,1003.0,27.0,17,7,Yes
24.0,31.0,WSW,24.1,88.84,1004.0,27.0,18,7,Yes
24.0,31.0,WNW,23.0,94.16,1005.1,26.0,19,7,Yes
24.0,31.0,SW,19.4,94.23,1005.0,26.0,20,7,Yes
24.0,31.0,WSW,18.4,94.23,1006.0,26.0,21,7,Yes
24.0,31.0,WSW,40.7,99.21,1007.2,26.0,22,7,Yes
24.0,31.0,WSW,16.2,94.15,1007.0,24.0,23,7,Yes
24.1,32.0,WSW,16.9,88.68,1007.0,25.0,0,7,Yes
24.1,32.0,WSW,17.3,88.54,1006.1,25.0,1,7,Yes
24.1,32.0,WSW,43.6,88.68,1006.0,25.0,2,7,Yes
24.1,32.0,WSW,40.0,94.19,1005.0,25.0,3,7,Yes
24.1,32.0,WSW,28.1,98.8,1005.1,24.1,4,7,Yes
24.1,32.0,WSW,28.1,94.19,1005.0,25.0,5,7,Yes
24.1,32.0,SSW,27.7,94.19,1005.0,25.0,6,7,Yes
24.1,32.0,WSW,24.8,89.25,1006.1,25.9,7,7,Yes
24.1,32.0,SSW,23.4,88.84,1006.0,27.0,8,7,Yes
24.1,32.0,WSW,28.1,88.84,1007.0,27.0,9,7,Yes
24.1,32.0,W,41.0,79.37,1007.1,29.9,10,7,Yes
24.1,32.0,W,59.4,74.79,1006.0,31.0,11,7,Yes
24.1,32.0,W,58.7,70.66,1005.0,32.0,12,7,Yes
24.1,32.0,WSW,61.2,84.5,1005.2,29.6,13,7,Yes
24.1,32.0,WSW,57.2,74.79,1005.0,31.0,14,7,Yes
24.1,32.0,SW,60.8,70.48,1004.0,31.0,15,7,Yes
24.1,32.0,WSW,59.4,82.59,1004.1,29.2,16,7,Yes
24.1,32.0,W,39.6,83.79,1004.0,28.0,17,7,Yes
24.1,32.0,NW,33.1,94.27,1005.0,27.0,18,7,Yes
24.1,32.0,NW,51.8,93.56,1006.3,24.4,19,7,Yes
24.1,32.0,SW,26.3,88.68,1007.0,25.0,20,7,Yes
24.1,32.0,SW,24.8,94.19,1007.0,25.0,21,7,Yes
24.1,32.0,WNW,23.8,94.26,1007.1,24.9,22,7,Yes
24.1,32.0,SW,23.0,88.68,1007.0,25.0,23,7,Yes
24.0,33.6,W,22.0,94.15,1007.0,24.0,0,7,Yes
24.0,33.6,W,20.9,94.57,1006.1,24.9,1,7,Yes
24.0,33.6,W,21.2,94.19,1005.0,25.0,2,7,Yes
24.0,33.6,S,22.3,94.19,1005.0,25.0,3,7,Yes
24.0,33.6,W,22.0,94.75,1005.1,25.8,4,7,Yes
24.0,33.6,SSW,20.9,100.0,1005.0,25.0,5,7,Yes
24.0,33.6,SSW,21.6,94.23,1005.0,26.0,6,7,Yes
24.0,33.6,SSW,24.8,94.64,1006.1,26.8,7,7,Yes
24.0,33.6,SSW,35.6,94.27,1006.0,27.0,8,7,Yes
24.0,33.6,SW,50.0,84.01,1007.0,30.0,9,7,Yes
24.0,33.6,WSW,54.0,74.84,1006.2,30.9,10,7,Yes
24.0,33.6,WSW,55.4,74.79,1006.0,31.0,11,7,Yes
24.0,33.6,WSW,53.6,74.79,1005.0,31.0,12,7,Yes
24.0,33.6,W,59.4,57.23,1004.2,33.6,13,7,Yes
24.0,33.6,W,59.8,70.66,1004.0,32.0,14,7,Yes
24.0,33.6,WSW,57.2,66.58,1003.0,32.0,15,7,Yes
24.0,33.6,WSW,44.3,65.65,1002.2,32.1,16,7,Yes
24.0,33.6,WSW,27.0,66.58,1003.0,32.0,17,7,Yes
24.0,33.6,WSW,24.8,70.29,1003.0,30.0,18,7,Yes
24.0,33.6,WSW,23.8,69.83,1004.1,30.0,19,7,Yes
24.0,33.6,WSW,23.4,74.47,1004.0,29.0,20,7,Yes
24.0,33.6,WSW,23.4,78.92,1005.0,28.0,21,7,Yes
24.0,33.6,WNW,22.7,79.17,1006.1,28.0,22,7,Yes
24.0,33.6,WSW,20.5,83.79,1006.0,28.0,23,7,Yes
27.0,34.0,SW,19.1,83.79,1006.0,28.0,0,7,Yes
27.0,34.0,W,18.7,84.11,1005.1,27.9,1,7,Yes
27.0,34.0,SW,18.4,94.27,1005.0,27.0,2,7,Yes
27.0,34.0,SW,18.0,94.27,1004.0,27.0,3,7,Yes
27.0,34.0,W,18.0,93.9,1004.2,27.0,4,7,Yes
27.0,34.0,SSW,16.9,94.27,1004.0,27.0,5,7,Yes
27.0,34.0,SSW,16.9,94.27,1005.0,27.0,6,7,Yes
27.0,34.0,SW,22.3,89.34,1005.2,27.9,7,7,Yes
27.0,34.0,SW,33.1,88.99,1006.0,29.0,8,7,Yes
27.0,34.0,SW,38.2,79.2,1006.0,30.0,9,7,Yes
27.0,34.0,WSW,39.6,74.78,1006.1,31.0,10,7,Yes
27.0,34.0,WSW,43.2,66.58,1005.0,32.0,11,7,Yes
27.0,34.0,W,50.0,62.93,1004.0,33.0,12,7,Yes
27.0,34.0,W,51.1,60.04,1004.0,33.8,13,7,Yes
27.0,34.0,W,51.5,59.5,1003.0,34.0,14,7,Yes
27.0,34.0,SW,47.9,70.29,1002.0,30.0,15,7,Yes
27.0,34.0,SW,45.0,65.4,1002.1,32.2,16,7,Yes
27.0,34.0,WSW,36.4,62.72,1002.0,32.0,17,7,Yes
27.0,34.0,WSW,16.9,66.38,1003.0,31.0,18,7,Yes
27.0,34.0,WSW,13.0,69.52,1004.0,30.1,19,7,Yes
27.0,34.0,SW,13.3,70.29,1005.0,30.0,20,7,Yes
27.0,34.0,WSW,13.3,74.47,1006.0,29.0,21,7,Yes
27.0,34.0,WNW,16.6,74.58,1006.2,29.0,22,7,Yes
27.0,34.0,WSW,17.6,74.47,1007.0,29.0,23,7,Yes
27.0,33.8,WSW,17.6,79.06,1006.0,29.0,0,7,Yes
27.0,33.8,WNW,17.6,84.12,1006.1,28.0,1,7,Yes
27.0,33.8,WSW,21.2,88.92,1006.0,28.0,2,7,Yes
27.0,33.8,WSW,20.2,94.27,1005.0,27.0,3,7,Yes
27.0,33.8,WSW,18.7,93.75,1005.1,27.0,4,7,Yes
27.0,33.8,WSW,17.3,94.27,1005.0,27.0,5,7,Yes
27.0,33.8,WSW,16.6,94.27,1006.0,27.0,6,7,Yes
27.0,33.8,WNW,19.4,94.05,1007.1,27.0,7,7,Yes
27.0,33.8,WSW,23.8,88.99,1008.0,29.0,8,7,Yes
27.0,33.8,WSW,29.5,79.2,1008.0,30.0,9,7,Yes
27.0,33.8,W,31.7,70.41,1008.0,31.9,10,7,Yes
27.0,33.8,W,33.1,62.72,1007.0,32.0,11,7,Yes
27.0,33.8,W,43.9,62.72,1006.0,32.0,12,7,Yes
27.0,33.8,W,56.2,56.5,1005.0,33.8,13,7,Yes
27.0,33.8,WNW,35.6,59.28,1004.0,33.0,14,7,Yes
27.0,33.8,W,39.6,62.93,1004.0,33.0,15,7,Yes
27.0,33.8,WNW,30.2,59.52,1004.0,33.0,16,7,Yes
27.0,33.8,WNW,26.3,62.72,1003.0,32.0,17,7,Yes
27.0,33.8,WSW,18.0,66.58,1004.0,32.0,18,7,Yes
27.0,33.8,WSW,11.5,73.58,1005.1,30.1,19,7,Yes
27.0,33.8,SW,10.8,79.2,1005.0,30.0,20,7,Yes
27.0,33.8,WSW,13.3,79.06,1006.0,29.0,21,7,Yes
27.0,33.8,WSW,16.6,79.24,1007.1,28.9,22,7,Yes
27.0,33.8,WSW,18.7,88.92,1007.0,28.0,23,7,Yes
26.0,34.0,WSW,20.2,94.27,1007.0,27.0,0,7,Yes
26.0,34.0,WNW,20.9,93.46,1006.1,27.0,1,7,Yes
26.0,34.0,WSW,22.0,94.27,1006.0,27.0,2,7,Yes
26.0,34.0,WSW,22.3,94.27,1005.0,27.0,3,7,Yes
26.0,34.0,WSW,22.0,93.56,1005.1,26.1,4,7,Yes
26.0,34.0,WSW,20.2,94.23,1005.0,26.0,5,7,Yes
26.0,34.0,WSW,18.7,94.23,1006.0,26.0,6,7,Yes
26.0,34.0,W,20.2,88.55,1006.1,27.0,7,7,Yes
26.0,34.0,W,24.8,79.06,1007.0,29.0,8,7,Yes
26.0,34.0,W,28.4,70.48,1007.0,31.0,9,7,Yes
26.0,34.0,W,30.6,65.84,1006.2,32.0,10,7,Yes
26.0,34.0,W,36.4,62.93,1006.0,33.0,11,7,Yes
26.0,34.0,W,40.3,59.28,1006.0,33.0,12,7,Yes
26.0,34.0,W,46.4,56.39,1005.1,33.9,13,7,Yes
26.0,34.0,W,39.6,56.05,1005.0,34.0,14,7,Yes
26.0,34.0,W,43.6,56.05,1005.0,34.0,15,7,Yes
26.0,34.0,W,40.7,56.13,1004.1,34.0,16,7,Yes
26.0,34.0,W,25.2,59.28,1004.0,33.0,17,7,Yes
26.0,34.0,WSW,18.0,62.72,1004.0,32.0,18,7,Yes
26.0,34.0,WSW,14.0,82.06,1005.2,29.1,19,7,Yes
26.0,34.0,WSW,16.6,83.9,1006.0,29.0,20,7,Yes
26.0,34.0,WSW,20.5,83.9,1007.0,29.0,21,7,Yes
26.0,34.0,WNW,22.7,83.56,1007.1,29.0,22,7,Yes
26.0,34.0,WSW,22.7,88.92,1008.0,28.0,23,7,Yes
27.0,34.0,WSW,21.6,88.92,1007.0,28.0,0,7,Yes
27.0,34.0,WNW,21.2,88.42,1007.0,28.0,1,7,Yes
27.0,34.0,WNW,18.7,88.92,1006.0,28.0,2,7,Yes
27.0,34.0,W,19.4,94.27,1006.0,27.0,3,7,Yes
27.0,34.0,NW,19.8,93.31,1006.1,27.1,4,7,Yes
27.0,34.0,WSW,20.2,94.27,1006.0,27.0,5,7,Yes
27.0,34.0,WSW,20.5,94.27,1006.0,27.0,6,7,Yes
27.0,34.0,WSW,22.3,88.91,1007.1,28.0,7,7,Yes
27.0,34.0,W,26.6,88.92,1007.0,28.0,8,7,Yes
27.0,34.0,WNW,30.2,88.99,1007.0,29.0,9,7,Yes
27.0,34.0,W,33.5,82.83,1007.1,30.1,10,7,Yes
27.0,34.0,W,41.8,70.66,1007.0,32.0,11,7,Yes
27.0,34.0,W,45.0,66.78,1007.0,33.0,12,7,Yes
27.0,34.0,W,46.4,65.86,1006.2,32.1,13,7,Yes
27.0,34.0,W,41.0,63.14,1006.0,34.0,14,7,Yes
27.0,34.0,W,45.7,62.93,1005.0,33.0,15,7,Yes
27.0,34.0,W,43.6,64.45,1005.1,32.7,16,7,Yes
27.0,34.0,WSW,25.6,70.66,1005.0,32.0,17,7,Yes
27.0,34.0,WSW,17.3,74.79,1006.0,31.0,18,7,Yes
27.0,34.0,WNW,15.1,78.7,1006.1,30.0,19,7,Yes
27.0,34.0,WSW,17.6,74.63,1006.0,30.0,20,7,Yes
27.0,34.0,WSW,20.2,83.9,1007.0,29.0,21,7,Yes
27.0,34.0,WSW,22.0,83.49,1008.1,29.0,22,7,Yes
27.0,34.0,WSW,23.4,83.9,1008.0,29.0,23,7,Yes
25.9,32.0,SW,23.0,88.92,1007.0,28.0,0,7,Yes
25.9,32.0,SW,19.8,88.28,1007.0,28.0,1,7,Yes
25.9,32.0,SW,22.0,88.92,1006.0,28.0,2,7,Yes
25.9,32.0,WSW,21.6,88.92,1006.0,28.0,3,7,Yes
25.9,32.0,WNW,20.9,93.98,1006.2,27.1,4,7,Yes
25.9,32.0,SW,20.2,94.27,1006.0,27.0,5,7,Yes
25.9,32.0,SW,18.7,94.27,1007.0,27.0,6,7,Yes
25.9,32.0,SW,20.2,93.58,1007.1,28.0,7,7,Yes
25.9,32.0,SW,25.2,88.99,1008.0,29.0,8,7,Yes
25.9,32.0,SW,43.6,88.99,1008.0,29.0,9,7,Yes
25.9,32.0,SW,43.6,82.77,1008.1,30.1,10,7,Yes
25.9,32.0,WSW,42.8,70.48,1007.0,31.0,11,7,Yes
25.9,32.0,WSW,43.9,66.58,1007.0,32.0,12,7,Yes
25.9,32.0,WSW,46.8,94.01,1007.1,26.0,13,7,Yes
25.9,32.0,WSW,43.2,88.84,1006.0,27.0,14,7,Yes
25.9,32.0,WSW,42.1,94.27,1005.0,27.0,15,7,Yes
25.9,32.0,WSW,31.3,93.18,1005.3,26.0,16,7,Yes
25.9,32.0,WSW,27.7,83.68,1006.0,27.0,17,7,Yes
25.9,32.0,WSW,28.1,88.76,1006.0,26.0,18,7,Yes
25.9,32.0,WNW,21.2,88.83,1007.0,25.9,19,7,Yes
25.9,32.0,W,16.9,88.76,1007.0,26.0,20,7,Yes
25.9,32.0,WSW,16.2,94.23,1007.0,26.0,21,7,Yes
25.9,32.0,WNW,16.2,93.93,1008.1,25.9,22,7,Yes
25.9,32.0,WSW,14.8,94.23,1008.0,26.0,23,7,Yes
25.9,31.0,WSW,14.4,94.23,1008.0,26.0,0,7,Yes
25.9,31.0,WNW,14.8,93.93,1007.2,25.9,1,7,Yes
25.9,31.0,SW,13.7,88.84,1007.0,27.0,2,7,Yes
25.9,31.0,SW,15.5,83.68,1007.0,27.0,3,7,Yes
25.9,31.0,WNW,15.5,94.31,1007.1,25.9,4,7,Yes
25.9,31.0,SW,14.4,94.23,1007.0,26.0,5,7,Yes
25.9,31.0,SW,16.6,94.23,1006.0,26.0,6,7,Yes
25.9,31.0,W,23.0,89.18,1007.1,26.9,7,7,Yes
25.9,31.0,SW,26.3,83.79,1008.0,28.0,8,7,Yes
25.9,31.0,SW,29.2,94.27,1008.0,27.0,9,7,Yes
25.9,31.0,SW,36.0,82.72,1009.0,29.1,10,7,Yes
25.9,31.0,SW,43.9,84.01,1008.0,30.0,11,7,Yes
25.9,31.0,WSW,46.8,74.63,1007.0,30.0,12,7,Yes
25.9,31.0,WSW,47.2,70.69,1007.0,31.0,13,7,Yes
25.9,31.0,WSW,40.7,74.63,1006.0,30.0,14,7,Yes
25.9,31.0,SW,41.4,70.48,1005.0,31.0,15,7,Yes
25.9,31.0,WSW,28.4,78.19,1005.1,29.1,16,7,Yes
25.9,31.0,WSW,33.1,79.06,1005.0,29.0,17,7,Yes
25.9,31.0,SW,25.9,78.92,1005.0,28.0,18,7,Yes
25.9,31.0,SW,24.1,83.57,1006.0,27.9,19,7,Yes
25.9,31.0,WSW,18.0,83.79,1006.0,28.0,20,7,Yes
25.9,31.0,SW,15.1,88.84,1006.0,27.0,21,7,Yes
25.9,31.0,SSW,13.0,83.98,1007.1,27.9,22,7,Yes
25.9,31.0,S,13.3,88.84,1007.0,27.0,23,7,Yes
27.0,34.0,SSW,15.1,94.27,1007.0,27.0,0,7,Yes
27.0,34.0,SSW,15.8,92.93,1006.2,27.0,1,7,Yes
27.0,34.0,SSW,16.2,94.27,1006.0,27.0,2,7,Yes
27.0,34.0,SSW,16.2,94.27,1006.0,27.0,3,7,Yes
27.0,34.0,SSW,15.8,93.9,1006.1,27.0,4,7,Yes
27.0,34.0,SW,16.2,94.27,1006.0,27.0,5,7,Yes
27.0,34.0,SW,15.8,88.92,1006.0,28.0,6,7,Yes
27.0,34.0,SW,19.1,88.9,1007.1,27.8,7,7,Yes
27.0,34.0,SW,30.6,88.99,1007.0,29.0,8,7,Yes
27.0,34.0,SW,36.4,79.19,1007.0,30.0,9,7,Yes
27.0,34.0,WSW,39.6,77.24,1007.3,30.3,10,7,Yes
27.0,34.0,SW,48.2,66.57,1007.0,32.0,11,7,Yes
27.0,34.0,SW,46.8,70.66,1006.0,32.0,12,7,Yes
27.0,34.0,WSW,44.6,59.84,1005.1,33.8,13,7,Yes
27.0,34.0,WSW,40.7,59.5,1004.0,34.0,14,7,Yes
27.0,34.0,WSW,38.9,62.93,1004.0,33.0,15,7,Yes
27.0,34.0,WSW,34.2,67.52,1003.3,31.9,16,7,Yes
27.0,34.0,WSW,38.2,70.48,1004.0,31.0,17,7,Yes
27.0,34.0,WSW,33.1,70.48,1004.0,31.0,18,7,Yes
27.0,34.0,WSW,26.3,73.52,1005.2,30.1,19,7,Yes
27.0,34.0,WSW,22.0,74.63,1006.0,30.0,20,7,Yes
27.0,34.0,WSW,21.6,79.06,1007.0,29.0,21,7,Yes
27.0,34.0,WNW,19.4,83.83,1008.1,29.0,22,7,Yes
27.0,34.0,SW,17.6,83.9,1008.0,29.0,23,7,Yes
27.9,35.0,WSW,18.0,83.9,1008.0,29.0,0,7,Yes
27.9,35.0,WNW,18.4,84.22,1007.2,28.9,1,7,Yes
27.9,35.0,WSW,19.8,88.92,1007.0,28.0,2,7,Yes
27.9,35.0,SW,22.3,88.92,1007.0,28.0,3,7,Yes
27.9,35.0,WNW,22.3,89.34,1007.1,27.9,4,7,Yes
27.9,35.0,SW,20.5,94.32,1007.0,28.0,5,7,Yes
27.9,35.0,SW,19.1,94.32,1007.0,28.0,6,7,Yes
27.9,35.0,SW,19.8,93.94,1008.1,28.0,7,7,Yes
27.9,35.0,SW,33.5,88.99,1008.0,29.0,8,7,Yes
27.9,35.0,WSW,38.9,84.01,1008.0,30.0,9,7,Yes
27.9,35.0,WSW,40.3,71.14,1008.1,31.9,10,7,Yes
27.9,35.0,WSW,46.8,70.66,1008.0,32.0,11,7,Yes
27.9,35.0,WSW,48.6,70.66,1007.0,32.0,12,7,Yes
27.9,35.0,WSW,46.4,62.3,1006.1,34.0,13,7,Yes
27.9,35.0,WSW,36.0,56.28,1005.0,35.0,14,7,Yes
27.9,35.0,WSW,34.6,62.93,1005.0,33.0,15,7,Yes
27.9,35.0,WSW,30.6,66.27,1005.1,32.0,16,7,Yes
27.9,35.0,WSW,29.2,70.48,1005.0,31.0,17,7,Yes
27.9,35.0,SW,24.1,70.48,1005.0,31.0,18,7,Yes
27.9,35.0,WSW,21.2,74.04,1006.1,30.0,19,7,Yes
27.9,35.0,WSW,20.2,74.63,1007.0,30.0,20,7,Yes
27.9,35.0,SW,19.1,79.06,1007.0,29.0,21,7,Yes
27.9,35.0,WNW,19.8,79.11,1008.1,28.9,22,7,Yes
27.9,35.0,WSW,21.6,83.79,1008.0,28.0,23,7,Yes
27.0,32.1,WSW,22.3,88.92,1007.0,28.0,0,7,Yes
27.0,32.1,WNW,21.2,93.83,1007.1,27.0,1,7,Yes
27.0,32.1,WSW,19.4,94.27,1007.0,27.0,2,7,Yes
27.0,32.1,SW,18.7,94.27,1007.0,27.0,3,7,Yes
27.0,32.1,WNW,17.3,94.42,1007.1,27.0,4,7,Yes
27.0,32.1,SSW,16.2,88.92,1007.0,28.0,5,7,Yes
27.0,32.1,SW,15.1,94.27,1008.0,27.0,6,7,Yes
27.0,32.1,W,18.0,88.91,1008.1,28.0,7,7,Yes
27.0,32.1,SW,31.0,83.9,1008.0,29.0,8,7,Yes
27.0,32.1,WSW,44.6,70.48,1009.0,31.0,9,7,Yes
27.0,32.1,WSW,47.2,70.8,1008.2,31.9,10,7,Yes
27.0,32.1,W,47.2,79.33,1008.0,31.0,11,7,Yes
27.0,32.1,W,45.7,70.29,1007.0,30.0,12,7,Yes
27.0,32.1,WSW,45.4,69.62,1007.1,30.3,13,7,Yes
27.0,32.1,W,37.8,70.48,1006.0,31.0,14,7,Yes
27.0,32.1,W,35.6,66.58,1005.0,32.0,15,7,Yes
27.0,32.1,WSW,36.7,62.29,1005.2,32.1,16,7,Yes
27.0,32.1,WSW,23.8,66.58,1005.0,32.0,17,7,Yes
27.0,32.1,WSW,20.5,70.48,1005.0,31.0,18,7,Yes
27.0,32.1,WSW,10.8,69.8,1006.1,30.1,19,7,Yes
27.0,32.1,SW,11.2,70.29,1007.0,30.0,20,7,Yes
27.0,32.1,SSW,12.6,79.06,1007.0,29.0,21,7,Yes
27.0,32.1,WNW,12.6,79.68,1008.1,28.9,22,7,Yes
27.0,32.1,SW,13.0,83.79,1008.0,28.0,23,7,Yes
27.0,34.8,SW,13.7,83.79,1007.0,28.0,0,8,Yes
27.0,34.8,WNW,14.4,88.76,1007.0,27.9,1,8,Yes
27.0,34.8,SW,15.5,94.27,1006.0,27.0,2,8,Yes
27.0,34.8,SW,15.1,94.27,1006.0,27.0,3,8,Yes
27.0,34.8,WNW,14.8,89.4,1006.1,27.8,4,8,Yes
27.0,34.8,SW,13.7,94.27,1006.0,27.0,5,8,Yes
27.0,34.8,SSW,13.0,94.27,1007.0,27.0,6,8,Yes
27.0,34.8,W,16.9,93.94,1007.2,27.9,7,8,Yes
27.0,34.8,WSW,27.7,88.99,1008.0,29.0,8,8,Yes
27.0,34.8,WSW,32.8,74.79,1008.0,31.0,9,8,Yes
27.0,34.8,WSW,37.4,70.92,1007.2,31.9,10,8,Yes
27.0,34.8,WSW,37.4,66.78,1007.0,33.0,11,8,Yes
27.0,34.8,W,40.7,63.14,1006.0,34.0,12,8,Yes
27.0,34.8,W,40.3,56.51,1005.1,34.8,13,8,Yes
27.0,34.8,WSW,37.4,59.5,1005.0,34.0,14,8,Yes
27.0,34.8,W,34.9,59.5,1004.0,34.0,15,8,Yes
27.0,34.8,WSW,32.0,62.59,1003.2,34.0,16,8,Yes
27.0,34.8,WSW,31.3,62.93,1004.0,33.0,17,8,Yes
27.0,34.8,WSW,22.7,70.66,1004.0,32.0,18,8,Yes
27.0,34.8,WSW,16.2,70.37,1005.1,31.0,19,8,Yes
27.0,34.8,WSW,12.6,79.2,1006.0,30.0,20,8,Yes
27.0,34.8,SW,14.4,74.63,1007.0,30.0,21,8,Yes
27.0,34.8,SW,16.9,78.81,1007.2,29.0,22,8,Yes
27.0,34.8,SW,18.7,79.06,1008.0,29.0,23,8,Yes
27.9,35.0,SW,18.4,79.06,1007.0,29.0,0,8,Yes
27.9,35.0,WNW,17.3,88.21,1007.1,28.0,1,8,Yes
27.9,35.0,SW,16.6,88.92,1007.0,28.0,2,8,Yes
27.9,35.0,SW,16.2,88.92,1007.0,28.0,3,8,Yes
27.9,35.0,WNW,14.4,89.19,1007.1,27.9,4,8,Yes
27.9,35.0,WSW,11.9,88.92,1007.0,28.0,5,8,Yes
27.9,35.0,SW,9.4,88.92,1008.0,28.0,6,8,Yes
27.9,35.0,W,13.7,93.72,1008.1,28.0,7,8,Yes
27.9,35.0,SW,24.8,84.01,1009.0,30.0,8,8,Yes
27.9,35.0,SW,30.2,79.33,1009.0,31.0,9,8,Yes
27.9,35.0,WSW,28.4,70.37,1008.2,32.0,10,8,Yes
27.9,35.0,WSW,28.8,66.78,1008.0,33.0,11,8,Yes
27.9,35.0,WSW,29.2,59.5,1007.0,34.0,12,8,Yes
27.9,35.0,W,29.9,59.49,1006.2,34.0,13,8,Yes
27.9,35.0,WSW,29.9,53.02,1006.0,35.0,14,8,Yes
27.9,35.0,W,29.5,56.28,1005.0,35.0,15,8,Yes
27.9,35.0,WSW,27.7,55.61,1005.1,35.0,16,8,Yes
27.9,35.0,WSW,23.4,56.05,1005.0,34.0,17,8,Yes
27.9,35.0,W,20.2,59.28,1005.0,33.0,18,8,Yes
27.9,35.0,WSW,14.4,70.92,1006.2,30.9,19,8,Yes
27.9,35.0,SSW,10.8,74.79,1008.0,31.0,20,8,Yes
27.9,35.0,SW,9.7,70.29,1008.0,30.0,21,8,Yes
27.9,35.0,WNW,10.4,79.03,1009.1,28.8,22,8,Yes
27.9,35.0,SW,11.5,74.47,1009.0,29.0,23,8,Yes
27.8,35.7,SW,11.9,79.06,1009.0,29.0,0,8,Yes
27.8,35.7,W,11.9,79.79,1009.1,28.8,1,8,Yes
27.8,35.7,SSW,7.6,88.92,1008.0,28.0,2,8,Yes
27.8,35.7,SSW,10.4,88.92,1008.0,28.0,3,8,Yes
27.8,35.7,W,10.1,89.4,1008.1,27.8,4,8,Yes
27.8,35.7,SW,8.3,88.92,1008.0,28.0,5,8,Yes
